pt-br,len-pt-br,en,len-en
ar,2,air,3
cão,3,dog,3
céu,3,sky,3
lua,3,moon,4
mar,3,sea,3
mãe,3,mother,6
pai,3,father,6
pão,3,bread,5
rio,3,river,5
rua,3,street,6
sol,3,sun,3
aula,4,class,5
cama,4,bed,3
casa,4,house,5
flor,4,flower,6
fogo,4,fire,4
gato,4,cat,3
gelo,4,ice,3
irmã,4,sister,6
lago,4,lake,4
maçã,4,apple,5
mesa,4,table,5
neve,4,snow,4
raiz,4,root,4
rato,4,mouse,5
tela,4,screen,6
trem,4,train,5
vaca,4,cow,3
água,4,water,5
aluno,5,student,7
amigo,5,friend,6
areia,5,sand,4
arroz,5,rice,4
avião,5,plane,5
barco,5,boat,4
carro,5,car,3
chuva,5,rain,4
folha,5,leaf,4
fruta,5,fruit,5
grupo,5,group,5
irmão,5,brother,7
leite,5,milk,4
linha,5,line,4
livro,5,book,4
mouse,5,mouse,5
papel,5,paper,5
pasta,5,folder,6
pedra,5,stone,5
peixe,5,fish,4
ponte,5,bridge,6
ponto,5,point,5
porco,5,pig,3
porta,5,door,4
praça,5,square,6
prova,5,exam,4
terra,5,earth,5
vento,5,wind,4
vetor,5,vector,6
banana,6,banana,6
caneta,6,pen,3
cavalo,6,horse,5
cidade,6,city,4
coelho,6,rabbit,6
comida,6,food,4
código,6,code,4
escala,6,scale,5
escola,6,school,6
feijão,6,beans,5
função,6,function,8
janela,6,window,6
janela,6,window,6
matriz,6,matrix,6
ovelha,6,sheep,5
queijo,6,cheese,6
tarefa,6,task,4
tronco,6,trunk,5
ângulo,6,angle,5
ônibus,6,bus,3
arquivo,7,file,4
cadeira,7,chair,5
criança,7,child,5
círculo,7,circle,6
estrada,7,road,4
família,7,family,6
laranja,7,orange,6
projeto,7,project,7
pássaro,7,bird,4
relógio,7,clock,5
rotação,7,rotation,8
teclado,7,keyboard,8
vizinho,7,neighbor,8
polígono,8,polygon,7
programa,8,program,7
trabalho,8,work,4
variável,8,variable,8
professor,9,teacher,7
triângulo,9,triangle,8
computador,10,computer,8
translação,10,translation,11
universidade,12,university,10
